800,,,,4.18E-08
802,,,,1.80E-08
804,,,,1.25E-08
806,,,,4.83E-08
808,,,,5.48E-08
810,,,,3.65E-08
812,,,,5.15E-08
814,,,,4.03E-08
816,,,,3.53E-08
818,,,,6.10E-08
820,,,,2.28E-08
822,,,,4.10E-08
824,,,,6.05E-08
826,,,,7.18E-08
828,,,,6.23E-08
830,,,,9.28E-08
832,,,,1.08E-07
834,,,,1.36E-07
836,,,,1.74E-07
838,,,,2.27E-07
840,,,,2.94E-07
842,,,,3.40E-07
844,,,,4.30E-07
846,,,,5.03E-07
848,,,,5.85E-07
850,8.10E-07,6.90E-07,9.69E-07,6.47E-07
852,8.60E-07,7.70E-07,7.70E-07,7.29E-07
854,8.30E-07,7.75E-07,8.17E-07,7.94E-07
856,9.20E-07,8.70E-07,8.88E-07,8.84E-07
858,9.10E-07,9.70E-07,9.46E-07,9.46E-07
860,1.02E-06,1.02E-06,1.01E-06,1.01E-06
862,1.10E-06,1.09E-06,1.10E-06,
864,1.17E-06,1.14E-06,1.16E-06,
866,1.21E-06,1.18E-06,1.18E-06,
868,1.18E-06,1.25E-06,1.24E-06,
870,1.27E-06,1.27E-06,1.29E-06,
872,1.23E-06,1.29E-06,1.33E-06,
874,1.30E-06,1.36E-06,1.37E-06,
876,1.36E-06,1.41E-06,1.39E-06,
878,1.40E-06,1.42E-06,1.45E-06,
880,1.40E-06,1.53E-06,1.51E-06,
882,1.53E-06,1.58E-06,1.57E-06,
884,1.57E-06,1.58E-06,1.64E-06,
886,1.67E-06,1.73E-06,1.72E-06,
888,1.71E-06,1.74E-06,1.77E-06,
890,1.81E-06,1.88E-06,1.81E-06,
892,1.82E-06,1.87E-06,1.89E-06,
894,1.90E-06,1.90E-06,1.93E-06,
896,1.91E-06,1.94E-06,1.96E-06,
898,1.98E-06,1.99E-06,2.02E-06,
900,2.01E-06,2.06E-06,2.05E-06,
902,2.03E-06,2.14E-06,,
904,2.11E-06,2.14E-06,,
906,2.23E-06,2.21E-06,,
908,2.27E-06,2.26E-06,,
910,2.37E-06,2.34E-06,,
912,2.38E-06,2.47E-06,,
914,2.47E-06,2.52E-06,,
916,2.56E-06,2.57E-06,,
918,2.75E-06,2.71E-06,,
920,2.82E-06,2.81E-06,,
922,3.00E-06,3.00E-06,,
924,3.15E-06,3.15E-06,,
926,3.32E-06,3.35E-06,,
928,3.52E-06,3.56E-06,,
930,3.73E-06,3.80E-06,,
932,4.06E-06,4.08E-06,,
934,4.41E-06,4.32E-06,,
936,4.72E-06,4.70E-06,,
938,5.03E-06,5.02E-06,,
940,5.51E-06,5.47E-06,,
942,5.96E-06,5.86E-06,,
944,6.43E-06,6.43E-06,,
946,6.86E-06,6.98E-06,,
948,7.42E-06,7.52E-06,,
950,8.02E-06,8.11E-06,,
952,8.76E-06,8.57E-06,,
954,9.30E-06,9.17E-06,,
956,9.83E-06,9.81E-06,,
958,1.04E-05,1.04E-05,,
960,1.09E-05,1.09E-05,,
962,1.13E-05,1.14E-05,,
964,1.18E-05,1.19E-05,,
966,1.22E-05,1.23E-05,,
968,1.27E-05,1.26E-05,,
970,1.30E-05,1.30E-05,,
972,1.31E-05,1.31E-05,,
974,1.30E-05,1.30E-05,,
976,1.27E-05,1.26E-05,,
978,1.22E-05,1.23E-05,,
980,1.17E-05,1.16E-05,,
982,1.14E-05,1.15E-05,,
984,1.19E-05,1.20E-05,,
986,1.33E-05,1.32E-05,,
988,1.48E-05,1.47E-05,,
990,1.63E-05,1.60E-05,,
992,1.82E-05,1.81E-05,,
994,1.97E-05,1.99E-05,,
996,2.11E-05,,,
998,2.22E-05,,,
1000,2.36E-05,,,