Wavelength,0,10,20,40,60
1352,6.81E-01,0.632767045,0.611853052,0.60284185,0.595065249
1353,6.86E-01,0.639155739,0.618334602,0.60895365,0.60138366
1354,6.96E-01,0.646032442,0.624825347,0.613913006,0.60585316
1355,7.01E-01,0.650790688,0.631490642,0.619323604,0.610917319
1356,7.05E-01,0.654142259,0.634588217,0.623655818,0.614474972
1357,7.08E-01,0.655800228,0.636053759,0.626548451,0.617470389
1358,7.09E-01,0.658239787,0.638429561,0.628165918,0.618639121
1359,7.17E-01,0.663512626,0.644125007,0.633467975,0.626315651
1360,7.24E-01,0.670056232,0.651225448,0.640150651,0.631162255
1361,7.34E-01,0.681277096,0.659695572,0.648034319,0.638793847
1362,7.47E-01,0.689468111,0.670735025,0.658731764,0.648742192
1363,7.53E-01,0.695667159,0.675361155,0.66312396,0.653674779
1364,7.55E-01,0.695298971,0.677028098,0.664754218,0.654215144
1365,7.58E-01,0.699387808,0.678502708,0.667289336,0.657172449
1366,7.59E-01,0.700799306,0.681126405,0.669711383,0.659249445
1367,7.63E-01,0.703753194,0.684306392,0.672366018,0.662778765
1368,7.75E-01,0.715330659,0.695733466,0.682492079,0.672453259
1369,7.81E-01,0.720753297,0.700343663,0.687163551,0.676577648
1370,7.87E-01,0.723097454,0.703775645,0.69038093,0.679910924
1371,7.94E-01,0.7303523,0.710824749,0.697772213,0.686069764
1372,7.97E-01,0.733951732,0.713172226,0.699429122,0.688656339
1373,7.98E-01,0.732463945,0.714212944,0.699484764,0.688716942
1374,8.03E-01,0.738021888,0.71895677,0.703633903,0.691834046
1375,8.07E-01,0.740773984,0.719811862,0.705457784,0.693472847
1376,8.05E-01,0.737154882,0.718615166,0.704117807,0.693114781
1377,8.00E-01,0.733888177,0.713613768,0.698895758,0.686861608
1378,7.98E-01,0.732775651,0.712529233,0.697185356,0.685814007
1379,7.87E-01,0.721526989,0.703868906,0.688392188,0.677634669
1380,7.83E-01,0.718895486,0.698380379,0.684129344,0.67218897
1381,7.80E-01,0.714455264,0.694549773,0.679904592,0.670208557
1382,7.76E-01,0.710546697,0.691382345,0.6766409,0.666832614
1383,7.77E-01,0.709513599,0.690860143,0.677229877,0.667105549
1384,7.75E-01,0.709373828,0.688957174,0.675514841,0.665102991
1385,7.81E-01,0.714839809,0.696370975,0.681053793,0.670717926
1386,7.95E-01,0.726584007,0.707664226,0.691632016,0.682091904
1387,8.09E-01,0.739774662,0.720823805,0.705291528,0.693298309
1388,8.23E-01,0.749172089,0.730669447,0.714108187,0.701810726
1389,8.38E-01,0.766353857,0.746045739,0.729306563,0.71724687
1390,8.51E-01,0.775167943,0.75531939,0.738024875,0.724641
1391,8.57E-01,0.782804183,0.760827183,0.743929407,0.7311204
1392,8.60E-01,0.785215523,0.765491155,0.748161362,0.735463349
1393,8.64E-01,0.788666994,0.769558985,0.753522908,0.741757361
1394,8.80E-01,0.80359635,0.784124131,0.76742707,0.754743654
1395,8.90E-01,0.811329674,0.791297239,0.773724901,0.761461739
1396,8.96E-01,0.817212465,0.797410174,0.78024947,0.767176425
1397,9.03E-01,0.821702201,0.800502025,0.784733018,0.772126315
1398,9.18E-01,0.837514661,0.814386122,0.796673573,0.784775786
1399,9.27E-01,0.843223026,0.820303305,0.803567508,0.790277163
1400,9.30E-01,0.846738923,0.821639811,0.806563506,0.792495974
1401,9.35E-01,0.849917334,0.826248716,0.808086081,0.79435718
1402,9.42E-01,0.860023814,0.833961234,0.81431876,0.801418382
1403,9.44E-01,0.861863541,0.835553543,0.816252537,0.801836523
1404,9.43E-01,0.864191324,0.83510549,0.816006589,0.800299893
1405,9.44E-01,0.860853771,0.836126023,0.815494384,0.800539091
1406,9.54E-01,0.867607936,0.843465956,0.822653001,0.806259365
1407,9.65E-01,0.879478126,0.852426085,0.830997027,0.814240312
1408,9.71E-01,0.884655252,0.85646197,0.835132175,0.819435087
1409,9.74E-01,0.886938824,0.860457692,0.838248156,0.822489503
1410,9.75E-01,0.889348016,0.861204255,0.840728379,0.82435363
1411,9.83E-01,0.894973116,0.868441827,0.846408322,0.831066326
1412,9.86E-01,0.897217992,0.870222612,0.84932731,0.833163881
1413,9.91E-01,0.901304179,0.875422969,0.853434091,0.83759464
1414,9.92E-01,0.903999562,0.87681706,0.854985403,0.839889983
1415,9.95E-01,0.90637153,0.879927693,0.857816963,0.842669315
1416,1.00E+00,0.909488286,0.883361586,0.862360464,0.845174444
1417,1.00E+00,0.910805776,0.884438335,0.862015858,0.846403019
1418,1.00E+00,0.909472737,0.883153822,0.862167201,0.846949635
1419,9.97E-01,0.907774055,0.878640936,0.858743671,0.844359768
1420,9.95E-01,0.903181728,0.878261718,0.856003849,0.841867533
1421,9.93E-01,0.900935745,0.874661849,0.854074701,0.840942791
1422,9.87E-01,0.893962023,0.868678638,0.848611754,0.83516856
1423,9.79E-01,0.888722166,0.862367449,0.842819852,0.828496794
1424,9.75E-01,0.885699787,0.859062534,0.839997852,0.827458757
1425,9.73E-01,0.882386628,0.858033867,0.837831782,0.825327286
1426,9.71E-01,0.881370501,0.855437399,0.836825913,0.824133421
1427,9.72E-01,0.878806842,0.854735857,0.83575877,0.82251528
1428,9.66E-01,0.877970813,0.851959735,0.833823797,0.819667953
1429,9.61E-01,0.872224001,0.847365566,0.82894593,0.816573181
1430,9.56E-01,0.867682048,0.844701007,0.824803614,0.812299673
1431,9.49E-01,0.85994443,0.835620417,0.816692911,0.802266935
1432,9.40E-01,0.850924564,0.827824705,0.807214292,0.794248426
1433,9.24E-01,0.835887777,0.811651384,0.794163586,0.780660415
1434,9.11E-01,0.823529854,0.800225599,0.781367575,0.767559116
1435,8.95E-01,0.810636584,0.786788447,0.769495108,0.755898042
1436,8.81E-01,0.798351585,0.77504254,0.755902901,0.742716754
1437,8.69E-01,0.786846113,0.763353218,0.743133751,0.732037758
1438,8.54E-01,0.774336701,0.751382702,0.733338044,0.718380978
1439,8.41E-01,0.762165584,0.740439884,0.72116392,0.709411914
1440,8.26E-01,0.746584236,0.728318232,0.709346101,0.697456241
1441,8.14E-01,0.736309368,0.715642797,0.697004076,0.685799343
1442,7.97E-01,0.719178698,0.702878481,0.683295767,0.67230567
1443,7.84E-01,0.710531362,0.690260426,0.673054158,0.661310107
1444,7.70E-01,0.698086982,0.679565758,0.661993018,0.650579607
1445,7.58E-01,0.686561853,0.668826515,0.651546684,0.642403822
1446,7.48E-01,0.677972208,0.660294901,0.642181756,0.631844589
1447,7.36E-01,0.667185347,0.65025041,0.632862484,0.623836508
1448,7.25E-01,0.655920656,0.637919772,0.621273533,0.612970629
1449,7.11E-01,0.644103463,0.628034543,0.610804203,0.603204522
1450,6.97E-01,0.633282653,0.616916768,0.600553514,0.591710859
1451,6.86E-01,0.620277189,0.604508935,0.589959415,0.578973403
1452,6.71E-01,0.608430872,0.591994947,0.57760645,0.569880889
1453,6.59E-01,0.598223632,0.580989692,0.565165945,0.558645591
1454,6.44E-01,0.586482921,0.569454751,0.555747554,0.547045693
1455,6.32E-01,0.574526006,0.561225139,0.545818999,0.53852392
1456,6.21E-01,0.564301818,0.550455205,0.538069119,0.530499358
1457,6.11E-01,0.555901589,0.543902863,0.530064536,0.523094633
1458,6.00E-01,0.548366396,0.534533819,0.522501923,0.514909277
1459,5.91E-01,0.539866795,0.527968661,0.514535334,0.507769415
1460,5.77E-01,0.528589576,0.518017135,0.50577108,0.497612745
1461,5.64E-01,0.519470341,0.50696635,0.494301889,0.489165437
1462,5.53E-01,0.505765538,0.495307527,0.485514785,0.479019024
1463,5.42E-01,0.496100426,0.484491048,0.474361312,0.46812358
1464,5.30E-01,0.484651536,0.474517134,0.464377086,0.458162245
1465,5.19E-01,0.473936538,0.465317042,0.455474784,0.450212538
1466,5.12E-01,0.466941892,0.457918188,0.448129149,0.441923982
1467,5.02E-01,0.459727645,0.448329512,0.439760446,0.434474719
1468,4.96E-01,0.452006289,0.442951563,0.432262278,0.428257667
1469,4.89E-01,0.446764688,0.437412826,0.427657774,0.422713857
1470,4.81E-01,0.44077636,0.431142928,0.422208863,0.417908023
1471,4.73E-01,0.433802581,0.423836867,0.416802318,0.411793853
1472,4.66E-01,0.428005449,0.417780939,0.409794862,0.404116103
1473,4.56E-01,0.419459054,0.410963555,0.40151624,0.396873534
1474,4.48E-01,0.413411579,0.404569792,0.394812065,0.391338433
1475,4.38E-01,0.404278782,0.395327632,0.387746509,0.383427917
1476,4.32E-01,0.399732054,0.39171942,0.382171353,0.378716617
1477,4.25E-01,0.394537384,0.385102371,0.377030055,0.37353495
1478,4.19E-01,0.385907978,0.378609722,0.372227428,0.368861423
1479,4.12E-01,0.381238575,0.372894445,0.366861887,0.363712313
1480,4.05E-01,0.375642517,0.36870834,0.362069393,0.359715116
1481,3.99E-01,0.36863523,0.363095786,0.356307813,0.353331336
1482,3.91E-01,0.36130656,0.355953739,0.349291195,0.346531387
1483,3.80E-01,0.353967537,0.347592257,0.340615151,0.340694557
1484,3.71E-01,0.343787937,0.339647896,0.331978978,0.33151505
1485,3.62E-01,0.335905049,0.330929022,0.324281263,0.322922413
1486,3.51E-01,0.327529533,0.322594771,0.317065909,0.31566147
1487,3.46E-01,0.32124309,0.316403972,0.310474171,0.308233845
1488,3.39E-01,0.315408349,0.309785646,0.305330169,0.30312617
1489,3.33E-01,0.311198422,0.306662212,0.301909649,0.299735389
1490,3.29E-01,0.308527272,0.301202465,0.2961844,0.29459886
1491,3.23E-01,0.300888315,0.296698899,0.29099813,0.2901829
1492,3.17E-01,0.296597678,0.291988453,0.287181034,0.285373389
1493,3.13E-01,0.292397853,0.28684752,0.282257628,0.281269438
1494,3.05E-01,0.285935949,0.281487303,0.277171646,0.275683049
1495,2.98E-01,0.280359349,0.275548345,0.271643694,0.270438651
1496,2.92E-01,0.274232136,0.271492335,0.265658689,0.266217792
1497,2.85E-01,0.268927941,0.264130107,0.2609378,0.258931648
1498,2.77E-01,0.263324606,0.258684607,0.254839727,0.255138072
1499,2.72E-01,0.258386483,0.253004416,0.250120736,0.250882626
1500,2.67E-01,0.254054523,0.248174103,0.24730366,0.244939732
1501,2.61E-01,0.248214595,0.244752384,0.242754741,0.24196018
1502,2.56E-01,0.244554771,0.240630107,0.236989564,0.238327424
1503,2.52E-01,0.240537017,0.236291624,0.234306432,0.234251522
1504,2.46E-01,0.23545639,0.231838571,0.229618667,0.229888266
1505,2.43E-01,0.230654336,0.225248287,0.224297963,0.225036764
1506,2.37E-01,0.224947536,0.22279508,0.22004258,0.219887781
1507,2.33E-01,0.221113141,0.217974207,0.215433988,0.214476347
1508,2.27E-01,0.21337136,0.21132334,0.208900933,0.208213822
1509,2.22E-01,0.209890454,0.207145786,0.204388214,0.204388214
1510,2.17E-01,0.20610504,0.203024104,0.200979454,0.199048667
1511,2.14E-01,0.202053576,0.199403918,0.197625296,0.196788207
1512,2.11E-01,0.20108883,0.196823053,0.195712829,0.1947005
1513,2.10E-01,0.199514455,0.195327011,0.193630519,0.193584868
1514,2.08E-01,0.19956256,0.19506031,0.19300554,0.193232798
1515,2.07E-01,0.198776499,0.194833972,0.191780262,0.19173504
1516,2.07E-01,0.197454025,0.194958308,0.192538798,0.191859375
1517,2.06E-01,0.197140662,0.194050168,0.191503398,0.190287175
1518,2.03E-01,0.196280166,0.192433497,0.189999638,0.190492973
1519,2.02E-01,0.19289733,0.189514225,0.189380112,0.188621888
1520,1.97E-01,0.190258834,0.188111289,0.187134902,0.186825269
1521,1.97E-01,0.188912562,0.188021662,0.186472424,0.186120063
1522,1.95E-01,0.189885553,0.187745906,0.185454486,0.186244567
1523,1.94E-01,0.186664171,0.185387005,0.184467469,0.185079999
1524,1.95E-01,0.190350297,0.18803501,0.186755784,0.187284083
1525,1.95E-01,0.190737652,0.188499079,0.188855521,0.189078631
1526,1.97E-01,0.191946328,0.190952705,0.189919284,0.191358579
1527,2.00E-01,0.194420625,0.193961639,0.193138124,0.194742544
1528,2.03E-01,0.198401072,0.195702525,0.197933231,0.199528297
1529,2.08E-01,0.20361458,0.1999995,0.202752651,0.204817646
1530,2.11E-01,0.208027974,0.20685413,0.207000506,0.209257647
1531,2.19E-01,0.212764277,0.212062616,0.21331717,0.215339539
1532,2.26E-01,0.222462957,0.219763324,0.221368828,0.224456308
1533,2.33E-01,0.229642,0.226430902,0.229049973,0.231155762
1534,2.40E-01,0.236921828,0.231701701,0.233776059,0.237645084
1535,2.43E-01,0.240445952,0.2365222,0.237972216,0.240445952
1536,2.44E-01,0.242826152,0.238926711,0.238926711,0.241916409
1537,2.43E-01,0.240682348,0.237423756,0.238710752,0.241305281
1538,2.38E-01,0.238560492,0.234055022,0.237216767,0.23968595
1539,2.35E-01,0.234386288,0.230619228,0.232686434,0.236153748
1540,2.28E-01,0.228511884,0.224728225,0.226106617,0.228780677
1541,2.21E-01,0.219916402,0.218164625,0.218318642,0.222308388
1542,2.12E-01,0.21052418,0.208299522,0.210077402,0.21122101
1543,1.99E-01,0.198985371,0.196879832,0.199786492,0.201207907
1544,1.89E-01,0.19088297,0.188159126,0.192100874,0.193964824
1545,1.80E-01,0.181207841,0.181637772,0.183063589,0.185595976
1546,1.76E-01,0.176461406,0.176963378,0.178604402,0.180644459
1547,1.73E-01,0.174049679,1.72E-01,0.173143484,0.176126367
1548,1.71E-01,0.171267514,0.16901177,0.170862566,0.173388338
1549,1.68E-01,0.169234313,0.165271456,0.167281111,0.169756219
1550,1.62E-01,0.16401108,0.162192431,0.163738968,0.166677399
1551,1.59E-01,0.160007382,0.157931444,0.160273483,0.161687165
1552,1.58E-01,0.155191221,0.155044376,0.156185969,0.157521957
1553,1.49E-01,0.14883684,0.14915584,0.150259693,0.152454934
1554,1.43E-01,0.143095937,0.142346005,0.144055907,0.145542249
1555,1.37E-01,0.136930529,0.135630179,0.137585209,0.140134065
1556,1.31E-01,0.131087199,0.13027927,0.131586795,0.134911466
1557,1.22E-01,0.122219027,0.121983528,0.12423838,0.125501515
1558,1.14E-01,0.11747776,0.116551861,0.118637964,0.119322207
1559,1.08E-01,0.111171578,0.111572113,0.112188959,0.114113876
1560,1.03E-01,0.105841297,0.104878834,0.106658349,0.107791671
1561,9.63E-02,0.096887035,0.097904733,0.099052734,0.100798702
1562,8.90E-02,0.090558703,0.091289612,0.093062094,0.095816918
1563,8.36E-02,0.083402608,0.084367656,0.087070708,0.090206426
1564,7.80E-02,0.080236284,0.078874835,0.081659715,0.083982769
1565,7.29E-02,0.072281011,0.073603758,0.0749861,0.077554457
1566,7.09E-02,0.070448644,0.068991224,0.068614154,0.071970258
1567,6.62E-02,0.064537734,0.065476657,0.064763224,0.06747628
1568,6.75E-02,0.06316159,0.061780105,0.060894928,0.063428705
1569,6.40E-02,0.060372105,0.057878705,0.057820151,0.05973597
1570,6.34E-02,0.0596372,0.055841683,0.054979907,0.056234923
1571,6.33E-02,0.058109018,0.05523963,0.053867775,0.053327816
1572,6.36E-02,0.057027948,0.05337397,0.053265829,0.050923477
1573,6.36E-02,0.059550404,0.055815616,0.053937181,0.051626494
1574,6.32E-02,0.059369979,0.055058862,0.05191707,0.050407479
1575,6.31E-02,0.059386525,0.057542849,0.0534973,0.052124219
1576,6.28E-02,0.058491439,0.058113281,0.05453566,0.05311677
1577,6.15E-02,0.05861251,0.057393001,0.054376999,0.05263778
1578,6.04E-02,0.05790321,0.056746313,0.054041471,0.052286143
1579,5.83E-02,0.058612896,0.054912209,0.052873025,0.052297427
1580,5.73E-02,0.055581598,0.055876494,0.054595065,0.053516163
1581,5.69E-02,0.056579655,0.055855183,0.053623156,0.052092012
1582,5.65E-02,0.055242616,0.054937038,0.053486211,0.052880922
1583,5.45E-02,0.052467198,0.054872758,0.051412612,0.050741923
1584,5.50E-02,0.054517272,0.052594595,0.052302299,0.050720876
1585,5.35E-02,0.054445788,0.051918312,0.05221842,0.052009481
1586,5.32E-02,0.051754482,0.052344225,0.051222454,0.051119228
1587,5.14E-02,0.050406875,0.049728254,0.049842909,0.050329634
1588,4.99E-02,0.049599197,0.047817692,0.048619154,0.049240805
1589,4.89E-02,0.048616251,0.048025449,4.91E-02,0.04891411
1590,4.96E-02,0.049062054,0.046314824,0.047682992,0.048673357
1591,4.59E-02,0.045643599,0.04429352,0.046217772,0.046073633
1592,4.55E-02,0.043083497,0.044661407,0.043951348,0.044259322
1593,4.31E-02,0.042140019,0.041368207,0.04348479,0.043699377
1594,4.20E-02,0.040950094,0.040886364,0.040886364,0.042090647
1595,3.91E-02,0.040006703,0.037671568,0.040027468,0.040131436
1596,3.65E-02,0.036948903,0.035086664,0.036075436,0.037880955
1597,3.65E-02,0.033407806,0.035599248,0.034571461,0.036180524
1598,3.23E-02,0.031492353,0.033902932,0.034368649,0.033794144
1599,3.17E-02,0.029958384,0.030828844,0.031301766,0.031574758
1600,3.01E-02,0.029615576,0.030414921,0.029607512,0.030771388
1601,0.027087406,0.026851352,0.027402206,0.02760338,0.028095865
1602,0.024433232,0.025819147,0.02621606,0.026753013,0.026896199
1603,0.023695497,0.024916006,0.02709116,0.024662317,0.026639664
1604,0.024198048,0.021966535,0.022671608,0.023838212,0.024562219
1605,0.021488911,0.023310418,0.022911527,0.023660608,0.023417722
1606,0.021048809,0.021700051,0.020124612,0.020833125,0.021801633
1607,0.021903553,0.019240294,0.020250646,0.020052556,0.02040172
1608,0.0213436,0.019010441,0.017696532,0.020321807,0.020003611
1609,0.019770695,0.019533102,0.018800017,0.018527215,0.019561957
1610,0.020090482,0.018259782,0.018582374,0.019252217,0.018249106
1611,0.017514495,0.01652201,0.015821544,0.016688831,0.016243273
1612,0.017489973,0.016845702,0.017784018,0.016732378,0.01604941
1613,1.59E-02,0.015909592,0.016378017,0.016190452,0.015979468
1614,0.015026846,0.014129935,0.014001492,0.014389231,0.014010979
1615,0.013663078,0.014262158,0.013040205,0.013550925,0.013406975
1616,0.014399308,0.014505581,0.012872626,0.013494336,0.012863695
1617,0.013776712,1.35E-02,0.01386985,0.012542978,0.01357331
1618,0.014374679,0.012957314,0.013635177,0.014764382,0.012793714
1619,0.014236319,0.014654483,0.012450737,0.012544239,0.013305119
1620,0.01369833,0.01349681,0.012306744,0.011855676,0.011579194
1621,0.013791465,0.012948731,0.01293996,0.013169313,0.012331703
1622,0.013287134,0.012592142,0.011542844,0.013740249,0.012182052
1623,0.014691102,0.013992779,0.012912785,0.013039593,0.012219776
1624,0.013959567,0.013805618,0.012431001,0.012565695,0.013049355
1625,0.013456812,0.014667824,0.013054934,0.012631882,0.012476231
1626,0.013449791,0.011870645,0.011894785,0.012455171,0.012281492
1627,0.012980055,0.011348869,0.011625062,0.012830852,0.011666045
1628,0.009921467,0.010924475,0.009764337,0.011406996,0.009694099
1629,0.01228447,0.011536888,0.010322935,0.011244085,0.0124667
1630,0.009776552,0.011593931,0.009083466,0.010249348,0.010512321
1631,0.009115731,0.009231916,0.010031302,0.009581927,0.009308629
1632,0.009955283,1.06E-02,0.009855326,0.009458055,0.010296789
1633,0.009784544,0.010330027,0.010100542,0.008739397,0.009109778
1634,0.008092711,0.008927468,0.008920651,0.009363366,0.0097724
1635,0.009026134,0.008490249,0.008303744,8.53E-03,0.009120261
1636,0.008201992,0.008804713,0.007590693,0.007970944,0.007994216
1637,0.006156305,0.00751536,0.006327673,0.007099394,0.006501345
1638,0.006318623,0.007872296,0.007771252,0.007270443,0.006637214
1639,0.005981371,0.006435072,0.005549382,0.006827552,0.006125092
1640,0.005371823,0.005231535,0.004618934,0.004710076,0.004433736
1641,3.25E-03,0.003300235,0.003918174,0.00502368,0.005271996
1642,0.002566951,0.004179758,0.004884604,0.003858208,0.003790276
1643,0.005047952,0.003819599,0.003757069,0.004755661,0.004856878
1644,0.003080809,0.003399279,0.002343235,0.002355156,0.003240211
1645,0.005162027,0.004486724,3.97E-03,0.005214957,0.003443322
1646,0.004656025,0.004322506,0.004229784,0.006195545,0.003757242
1647,0.004191133,0.003208565,0.002872017,5.23E-03,0.004146334
1648,0.002719959,0.002856414,0.002063463,0.003857126,0.003124599
1649,0.004716807,0.003555841,0.003507735,0.003394635,0.003103567
1650,4.37E-03,0.004306951,0.005381343,0.006002496,0.003334534
1651,0.005082616,0.004763818,0.007718692,0.008861168,0.004648459
1652,0.00518492,0.007273191,0.011481735,0.013912117,0.011610012
1653,0.024045014,0.122720164,0.124196031,0.103077369,0.048351958
1654,0.180493541,0.255974773,0.227966455,0.200298212,0.201831592
1655,0.231748641,0.320345553,0.301670951,0.282189914,0.311714383
1656,0.256808725,0.358392533,0.340987383,0.320769439,0.347863997
1657,0.276415054,0.382235183,0.366691565,0.344653697,0.377957169
1658,0.302146142,0.413611161,0.391333776,0.372328343,0.408023501
1659,0.327362374,0.438202532,0.403010911,0.394771638,0.436255816
1660,0.35156603,0.469759071,0.431575035,0.420521948,0.466698816
1661,0.371222211,0.483586405,0.451750074,0.433200559,0.484492114
1662,0.380754657,0.463948436,0.447398225,0.435801674,0.468425923
1663,0.35441422,0.212922506,0.226040969,0.285108747,0.374892877
1664,0.019757343,0.020574536,0.051224435,0.085931053,0.09185933
1665,0.004811318,0.006272268,0.00593691,0.009427942,0.007093121
1666,0.005655709,0.003300667,0.00760542,0.005544388,0.003662876
1667,0.007261525,0.003828424,0.004320187,0.004723048,0.005402045
1668,0.005846625,0.007486698,0.004737386,0.003961799,0.006491319
1669,0.004651977,0.005224342,0.005200466,0.004527816,0.002463509
1670,0.006043954,0.004210246,0.00433229,0.004490368,0.003705865
1671,0.007446024,0.004868705,0.004660464,0.005819467,0.003729829
1672,0.004350553,0.003751759,0.006250399,0.00494097,0.004981134
1673,0.007594169,0.007249503,0.007156072,0.005576555,0.006264838
1674,0.004882806,0.005125586,0.007018346,0.006367209,0.005111802
1675,0.006196333,0.004389553,0.005452223,0.007766653,0.004669053
1676,0.005459829,0.00595706,0.004241551,0.005968711,0.004328987
1677,0.009125482,0.006606241,0.005834824,0.006941727,0.00376687
1678,7.87E-03,0.007797144,0.005296375,0.007241858,0.006787258
1679,0.007143405,0.004609434,0.00640455,0.004562908,0.005753472
1680,0.004501726,0.001427717,0.007208196,0.006076243,0.006039287
1681,0.004314191,0.003632987,0.006570059,0.001923725,0.005601853
1682,0.006864178,0.005972614,0.005410332,0.004049675,0.004137481
1683,0.011070981,0.005712076,0.010424771,0.007805846,0.006927699
1684,0.00896953,0.008202615,0.004634943,0.007056141,0.006432376
1685,0.00935402,0.008135775,0.005102031,0.008089196,0.00791923
1686,0.006172026,0.006840271,0.00577701,0.007010334,0.006633455
1687,0.006648161,0.00760558,0.006947061,0.011532972,0.006265921
1688,0.009151254,0.006728785,0.008956561,0.006895825,0.006918185
1689,0.006832437,0.007685726,7.69E-03,0.006881166,0.006644457
1690,0.00869246,0.013608079,0.006137065,0.007923776,0.008143925
1691,0.017542019,0.011092509,0.013480651,0.009424226,0.011426643
1692,0.011631673,0.010963208,0.012852279,0.013220468,0.007963606
1693,0.01428623,0.002864804,0.010621449,0.01051265,0.010272981
1694,0.011413539,0.006739967,0.004230452,0.008994864,0.00750329
1695,0.014227656,0.014389827,0.008376864,0.009440731,0.009741813
1696,0.010784995,0.005779548,0.012747595,0.009601409,0.009783115
1697,0.018346709,0.006897067,0.007590659,0.012561132,0.010745335
1698,0.018680919,0.018087188,0.010982122,0.013508242,0.009498663
1699,0.015202728,0.015870891,0.015057875,0.006956057,0.008090517
1700,0.009187986,0.010333653,0.01093764,0.013391026,0.011440462